3694743,$,B-Notional Amount
3694743, ,I-Notional Amount
3694743,3,I-Notional Amount
3694743,",",I-Notional Amount
3694743,0,I-Notional Amount
3694743,0,I-Notional Amount
3694743,0,I-Notional Amount
3694743,",",I-Notional Amount
3694743,0,I-Notional Amount
3694743,0,I-Notional Amount
3694743,0,I-Notional Amount
3694743, ,O
3694743, ,O
3694743, ,O
3694743, ,O
3694743, ,O
3694743, ,O
3694743, ,O
3694743,A,O
3694743,g,O
3694743,r,O
3694743,e,O
3694743,e,O
3694743,m,O
3694743,e,O
3694743,n,O
3694743,t,O
3694743, ,O
3694743,w,O
3694743,i,O
3694743,t,O
3694743,h,O
3694743, ,O
3694743,D,B-Counterparty
3694743,e,I-Counterparty
3694743,u,I-Counterparty
3694743,t,I-Counterparty
3694743,s,I-Counterparty
3694743,c,I-Counterparty
3694743,h,I-Counterparty
3694743,e,I-Counterparty
3694743, ,I-Counterparty
3694743,B,I-Counterparty
3694743,a,I-Counterparty
3694743,n,I-Counterparty
3694743,k,I-Counterparty
3694743, ,O
3694743,d,O
3694743,a,O
3694743,t,O
3694743,e,O
3694743,d,O
3694743, ,O
3694743,J,O
3694743,a,O
3694743,n,O
3694743,u,O
3694743,a,O
3694743,r,O
3694743,y,O
3694743, ,O
3694743,1,O
3694743,5,O
3694743,",",O
3694744,2,O
3694744,0,O
3694744,0,O
3694744,2,O
3694744,",",O
3694744, ,O
3694744,t,O
3694744,e,O
3694744,r,O
3694744,m,O
3694744,i,O
3694744,n,O
3694744,a,O
3694744,t,O
3694744,i,O
3694744,n,O
3694744,g,O
3694744, ,O
3694744,o,O
3694744,n,O
3694744, ,O
3694744,F,B-Expiration Date
3694744,e,I-Expiration Date
3694744,b,I-Expiration Date
3694744,r,I-Expiration Date
3694744,u,I-Expiration Date
3694744,a,I-Expiration Date
3694744,r,I-Expiration Date
3694744,y,I-Expiration Date
3694744, ,I-Expiration Date
3694744,1,I-Expiration Date
3694744,5,I-Expiration Date
3694744,",",I-Expiration Date
3694744, ,I-Expiration Date
3694744,2,I-Expiration Date
3694744,0,I-Expiration Date
3694744,0,I-Expiration Date
3694744,4,I-Expiration Date
3694744,",",I-Expiration Date
3694744, ,O
3694744,t,O
3694744,o,O
3694746,T,O
3694746,h,O
3694746,e,O
3694746, ,O
3694746,f,O
3694746,u,O
3694746,n,O
3694746,d,O
3694746, ,O
3694746,p,B-Direction of Trade
3694746,a,I-Direction of Trade
3694746,y,I-Direction of Trade
3694746,s,I-Direction of Trade
3694746, ,O
3694746,o,O
3694746,n,O
3694746,l,O
3694746,y,O
3694746, ,O
3694746,u,O
3694746,p,O
3694746,o,O
3694746,n,O
3694746, ,O
3694746,a,O
3694746, ,O
3694746,d,O
3694746,e,O
3694746,f,O
3694746,a,O
3694746,u,O
3694746,l,O
3694746,t,O
3694746, ,O
3694746,e,O
3694746,v,O
3694746,e,O
3694746,n,O
3694746,t,O
3694746, ,O
3694746,o,O
3694746,f,O
3694747,C,B-Reference Entity
3694747,a,I-Reference Entity
3694747,l,I-Reference Entity
3694747,p,I-Reference Entity
3694747,i,I-Reference Entity
3694747,n,I-Reference Entity
3694747,e,I-Reference Entity
3694747, ,I-Reference Entity
3694747,C,I-Reference Entity
3694747,o,I-Reference Entity
3694747,r,I-Reference Entity
3694747,p,I-Reference Entity
3694747,.,I-Reference Entity
3694747,",",O
3694747, ,O
3694747,t,O
3694747,h,O
3694747,e,O
3694747, ,O
3694747,n,O
3694747,o,O
3694747,t,O
3694747,i,O
3694747,o,O
3694747,n,O
3694747,a,O
3694747,l,O
3694747, ,O
3694747,a,O
3694747,m,O
3694747,o,O
3694747,u,O
3694747,n,O
3694747,t,O
3694747, ,O
3694747,t,O
3694747,i,O
3694747,m,O
3694747,e,O
3694747,s,O
3694747, ,O
3694747,t,O
3694747,h,O
3694747,e,O
3694749,v,O
3694749,a,O
3694749,l,O
3694749,u,O
3694749,e,O
3694749, ,O
3694749,o,O
3694749,f,O
3694749, ,B-Reference Entity
3694749,C,I-Reference Entity
3694749,a,I-Reference Entity
3694749,l,I-Reference Entity
3694749,p,I-Reference Entity
3694749,i,I-Reference Entity
3694749,n,I-Reference Entity
3694749,e,I-Reference Entity
3694749, ,I-Reference Entity
3694749,C,I-Reference Entity
3694749,o,I-Reference Entity
3694749,r,I-Reference Entity
3694749,p,I-Reference Entity
3694749,.,I-Reference Entity
3694749, ,O
3694749,4,O
3694749,%,O
3694749, ,O
3694749,b,O
3694749,o,O
3694749,n,O
3694749,d,O
3694749, ,O
3694749,d,O
3694749,u,O
3694749,e,O
3694749, ,O
3694749,D,O
3694749,e,O
3694749,c,O
3694749,e,O
3694749,m,O
3694749,b,O
3694749,e,O
3694749,r,O
3694749, ,O
3694749,2,O
3694749,6,O
3694749,",",O
3694751,$,B-Notional Amount
3694751,(,I-Notional Amount
3694751,3,I-Notional Amount
3694751,",",I-Notional Amount
3694751,0,I-Notional Amount
3694751,0,I-Notional Amount
3694751,0,I-Notional Amount
3694751,",",I-Notional Amount
3694751,0,I-Notional Amount
3694751,0,I-Notional Amount
3694751,0,I-Notional Amount
3694751,),I-Notional Amount
3694751, ,O
3694751, ,O
3694751, ,O
3694751, ,O
3694751, ,O
3694751, ,O
3694751,A,O
3694751,g,O
3694751,r,O
3694751,e,O
3694751,e,O
3694751,m,O
3694751,e,O
3694751,n,O
3694751,t,O
3694751, ,O
3694751,w,O
3694751,i,O
3694751,t,O
3694751,h,O
3694751, ,O
3694751,M,B-Counterparty
3694751,o,I-Counterparty
3694751,r,I-Counterparty
3694751,g,I-Counterparty
3694751,a,I-Counterparty
3694751,n,I-Counterparty
3694751, ,I-Counterparty
3694751,S,I-Counterparty
3694751,t,I-Counterparty
3694751,a,I-Counterparty
3694751,n,I-Counterparty
3694751,l,I-Counterparty
3694751,e,I-Counterparty
3694751,y,I-Counterparty
3694751, ,O
3694751,d,O
3694751,a,O
3694751,t,O
3694751,e,O
3694751,d,O
3694751, ,O
3694751,O,O
3694751,c,O
3694751,t,O
3694751,o,O
3694751,b,O
3694751,e,O
3694751,r,O
3694751, ,O
3694751,1,O
3694751,1,O
3694751,",",O
3694752,2,O
3694752,0,O
3694752,0,O
3694752,2,O
3694752,",",O
3694752, ,O
3694752,t,O
3694752,e,O
3694752,r,O
3694752,m,O
3694752,i,O
3694752,n,O
3694752,a,O
3694752,t,O
3694752,i,O
3694752,n,O
3694752,g,O
3694752, ,O
3694752,o,O
3694752,n,O
3694752, ,O
3694752,O,B-Expiration Date
3694752,c,I-Expiration Date
3694752,t,I-Expiration Date
3694752,o,I-Expiration Date
3694752,b,I-Expiration Date
3694752,e,I-Expiration Date
3694752,r,I-Expiration Date
3694752, ,I-Expiration Date
3694752,1,I-Expiration Date
3694752,1,I-Expiration Date
3694752,",",I-Expiration Date
3694752, ,I-Expiration Date
3694752,2,I-Expiration Date
3694752,0,I-Expiration Date
3694752,0,I-Expiration Date
3694752,7,I-Expiration Date
3694752,",",O
3694752, ,O
3694752,t,O
3694752,o,O
3694752, ,O
3694752,p,O
3694752,a,O
3694752,y,O
3694754,f,O
3694754,u,O
3694754,n,O
3694754,d,O
3694754, ,O
3694754,r,B-Direction of Trade
3694754,e,I-Direction of Trade
3694754,c,I-Direction of Trade
3694754,e,I-Direction of Trade
3694754,i,I-Direction of Trade
3694754,v,I-Direction of Trade
3694754,e,I-Direction of Trade
3694754,s,I-Direction of Trade
3694754, ,O
3694754,o,O
3694754,n,O
3694754,l,O
3694754,y,O
3694754, ,O
3694754,u,O
3694754,p,O
3694754,o,O
3694754,n,O
3694754, ,O
3694754,a,O
3694754, ,O
3694754,d,O
3694754,e,O
3694754,f,O
3694754,a,O
3694754,u,O
3694754,l,O
3694754,t,O
3694754, ,O
3694754,e,O
3694754,v,O
3694754,e,O
3694754,n,O
3694754,t,O
3694754, ,O
3694754,o,O
3694754,f,O
3694755,F,B-Reference Entity
3694755,e,I-Reference Entity
3694755,d,I-Reference Entity
3694755,e,I-Reference Entity
3694755,r,I-Reference Entity
3694755,a,I-Reference Entity
3694755,t,I-Reference Entity
3694755,e,I-Reference Entity
3694755,d,I-Reference Entity
3694755, ,I-Reference Entity
3694755,D,I-Reference Entity
3694755,e,I-Reference Entity
3694755,p,I-Reference Entity
3694755,a,I-Reference Entity
3694755,r,I-Reference Entity
3694755,t,I-Reference Entity
3694755,m,I-Reference Entity
3694755,e,I-Reference Entity
3694755,n,I-Reference Entity
3694755,t,I-Reference Entity
3694755, ,I-Reference Entity
3694755,S,I-Reference Entity
3694755,t,I-Reference Entity
3694755,o,I-Reference Entity
3694755,r,I-Reference Entity
3694755,e,I-Reference Entity
3694755,s,I-Reference Entity
3694755,",",I-Reference Entity
3694755, ,I-Reference Entity
3694755,I,I-Reference Entity
3694755,n,I-Reference Entity
3694755,c,I-Reference Entity
3694755,.,I-Reference Entity
3694755,",",O
3694755, ,O
3694755,t,O
3694755,h,O
3694755,e,O
3694755, ,O
3694755,n,O
3694755,o,O
3694755,t,O
3694755,i,O
3694755,o,O
3694755,n,O
3694755,a,O
3694755,l,O
3694760,$,B-Notional Amount
3694760,(,I-Notional Amount
3694760,2,I-Notional Amount
3694760,",",I-Notional Amount
3694760,0,I-Notional Amount
3694760,0,I-Notional Amount
3694760,0,I-Notional Amount
3694760,",",I-Notional Amount
3694760,0,I-Notional Amount
3694760,0,I-Notional Amount
3694760,0,I-Notional Amount
3694760,),I-Notional Amount
3694760, ,I-Notional Amount
3694760, ,O
3694760, ,O
3694760, ,O
3694760, ,O
3694760, ,O
3694760,A,O
3694760,g,O
3694760,r,O
3694760,e,O
3694760,e,O
3694760,m,O
3694760,e,O
3694760,n,O
3694760,t,O
3694760, ,O
3694760,w,O
3694760,i,O
3694760,t,O
3694760,h,O
3694760, ,O
3694760,D,B-Counterparty
3694760,e,I-Counterparty
3694760,u,I-Counterparty
3694760,t,I-Counterparty
3694760,s,I-Counterparty
3694760,c,I-Counterparty
3694760,h,I-Counterparty
3694760,e,I-Counterparty
3694760, ,I-Counterparty
3694760,B,I-Counterparty
3694760,a,I-Counterparty
3694760,n,I-Counterparty
3694760,k,I-Counterparty
3694760, ,O
3694760,d,O
3694760,a,O
3694760,t,O
3694760,e,O
3694760,d,O
3694760, ,O
3694760,M,O
3694760,a,O
3694760,r,O
3694760,c,O
3694760,h,O
3694760, ,O
3694760,2,O
3694760,9,O
3694760,",",O
3694761,2,O
3694761,0,O
3694761,0,O
3694761,3,O
3694761,",",O
3694761, ,O
3694761,t,O
3694761,e,O
3694761,r,O
3694761,m,O
3694761,i,O
3694761,n,O
3694761,a,O
3694761,t,O
3694761,i,O
3694761,n,O
3694761,g,O
3694761, ,O
3694761,o,O
3694761,n,O
3694761, ,O
3694761,J,B-Expiration Date
3694761,u,I-Expiration Date
3694761,n,I-Expiration Date
3694761,e,I-Expiration Date
3694761, ,I-Expiration Date
3694761,2,I-Expiration Date
3694761,0,I-Expiration Date
3694761,",",I-Expiration Date
3694761, ,I-Expiration Date
3694761,2,I-Expiration Date
3694761,0,I-Expiration Date
3694761,0,I-Expiration Date
3694761,8,I-Expiration Date
3694761,",",O
3694761, ,O
3694761,t,O
3694761,o,O
3694761, ,O
3694761,p,O
3694761,a,O
3694761,y,O
3694763,f,O
3694763,u,O
3694763,n,O
3694763,d,O
3694763, ,O
3694763,r,B-Direction of Trade
3694763,e,I-Direction of Trade
3694763,c,I-Direction of Trade
3694763,e,I-Direction of Trade
3694763,i,I-Direction of Trade
3694763,v,I-Direction of Trade
3694763,e,I-Direction of Trade
3694763,s,I-Direction of Trade
3694763, ,O
3694763,o,O
3694763,n,O
3694763,l,O
3694763,y,O
3694763, ,O
3694763,u,O
3694763,p,O
3694763,o,O
3694763,n,O
3694763, ,O
3694763,a,O
3694763, ,O
3694763,d,O
3694763,e,O
3694763,f,O
3694763,a,O
3694763,u,O
3694763,l,O
3694763,t,O
3694763, ,O
3694763,e,O
3694763,v,O
3694763,e,O
3694763,n,O
3694763,t,O
3694763, ,O
3694763,o,O
3694763,f,O
3694764,L,B-Reference Entity
3694764,y,I-Reference Entity
3694764,o,I-Reference Entity
3694764,n,I-Reference Entity
3694764,d,I-Reference Entity
3694764,e,I-Reference Entity
3694764,l,I-Reference Entity
3694764,l,I-Reference Entity
3694764, ,I-Reference Entity
3694764,C,I-Reference Entity
3694764,h,I-Reference Entity
3694764,e,I-Reference Entity
3694764,m,I-Reference Entity
3694764,i,I-Reference Entity
3694764,c,I-Reference Entity
3694764,a,I-Reference Entity
3694764,l,I-Reference Entity
3694764, ,I-Reference Entity
3694764,C,I-Reference Entity
3694764,o,I-Reference Entity
3694764,.,I-Reference Entity
3694764,",",O
3694764, ,O
3694764,t,O
3694764,h,O
3694764,e,O
3694764, ,O
3694764,n,O
3694764,o,O
3694764,t,O
3694764,i,O
3694764,o,O
3694764,n,O
3694764,a,O
3694764,l,O
3694764, ,O
3694764,a,O
3694764,m,O
3694764,o,O
3694764,u,O
3694764,n,O
3694764,t,O
3694768,$,B-Notional Amount
3694768,(,I-Notional Amount
3694768,2,I-Notional Amount
3694768,",",I-Notional Amount
3694768,0,I-Notional Amount
3694768,0,I-Notional Amount
3694768,0,I-Notional Amount
3694768,",",I-Notional Amount
3694768,0,I-Notional Amount
3694768,0,I-Notional Amount
3694768,0,I-Notional Amount
3694768,),I-Notional Amount
3694768, ,O
3694768, ,O
3694768, ,O
3694768, ,O
3694768, ,O
3694768, ,O
3694768,A,O
3694768,g,O
3694768,r,O
3694768,e,O
3694768,e,O
3694768,m,O
3694768,e,O
3694768,n,O
3694768,t,O
3694768, ,O
3694768,w,O
3694768,i,O
3694768,t,O
3694768,h,O
3694768, ,O
3694768,M,B-Counterparty
3694768,o,I-Counterparty
3694768,r,I-Counterparty
3694768,g,I-Counterparty
3694768,a,I-Counterparty
3694768,n,I-Counterparty
3694768, ,I-Counterparty
3694768,S,I-Counterparty
3694768,t,I-Counterparty
3694768,a,I-Counterparty
3694768,n,I-Counterparty
3694768,l,I-Counterparty
3694768,e,I-Counterparty
3694768,y,I-Counterparty
3694768, ,O
3694768,d,O
3694768,a,O
3694768,t,O
3694768,e,O
3694768,d,O
3694768, ,O
3694768,A,O
3694768,p,O
3694768,r,O
3694768,i,O
3694768,l,O
3694768, ,O
3694768,1,O
3694768,8,O
3694768,",",O
3694769,2,O
3694769,0,O
3694769,0,O
3694769,3,O
3694769,",",O
3694769, ,O
3694769,t,O
3694769,e,O
3694769,r,O
3694769,m,O
3694769,i,O
3694769,n,O
3694769,a,O
3694769,t,O
3694769,i,O
3694769,n,O
3694769,g,O
3694769, ,O
3694769,o,O
3694769,n,O
3694769, ,O
3694769,J,B-Expiration Date
3694769,u,I-Expiration Date
3694769,n,I-Expiration Date
3694769,e,I-Expiration Date
3694769, ,I-Expiration Date
3694769,2,I-Expiration Date
3694769,0,I-Expiration Date
3694769,",",I-Expiration Date
3694769, ,I-Expiration Date
3694769,2,I-Expiration Date
3694769,0,I-Expiration Date
3694769,0,I-Expiration Date
3694769,8,I-Expiration Date
3694769,",",O
3694769, ,O
3694769,t,O
3694769,o,O
3694769, ,O
3694769,p,O
3694769,a,O
3694769,y,O
3694771,f,O
3694771,u,O
3694771,n,O
3694771,d,O
3694771, ,B-Direction of Trade
3694771,r,I-Direction of Trade
3694771,e,I-Direction of Trade
3694771,c,I-Direction of Trade
3694771,e,I-Direction of Trade
3694771,i,I-Direction of Trade
3694771,v,I-Direction of Trade
3694771,e,I-Direction of Trade
3694771,s,I-Direction of Trade
3694771, ,O
3694771,o,O
3694771,n,O
3694771,l,O
3694771,y,O
3694771, ,O
3694771,u,O
3694771,p,O
3694771,o,O
3694771,n,O
3694771, ,O
3694771,a,O
3694771, ,O
3694771,d,O
3694771,e,O
3694771,f,O
3694771,a,O
3694771,u,O
3694771,l,O
3694771,t,O
3694771, ,O
3694771,e,O
3694771,v,O
3694771,e,O
3694771,n,O
3694771,t,O
3694771, ,O
3694771,o,O
3694771,f,O
3694772,S,B-Reference Entity
3694772,a,I-Reference Entity
3694772,f,I-Reference Entity
3694772,e,I-Reference Entity
3694772,w,I-Reference Entity
3694772,a,I-Reference Entity
3694772,y,I-Reference Entity
3694772,",",I-Reference Entity
3694772, ,I-Reference Entity
3694772,I,I-Reference Entity
3694772,n,I-Reference Entity
3694772,c,I-Reference Entity
3694772,.,I-Reference Entity
3694772,",",O
3694772, ,O
3694772,t,O
3694772,h,O
3694772,e,O
3694772, ,O
3694772,n,O
3694772,o,O
3694772,t,O
3694772,i,O
3694772,o,O
3694772,n,O
3694772,a,O
3694772,l,O
3694772, ,O
3694772,a,O
3694772,m,O
3694772,o,O
3694772,u,O
3694772,n,O
3694772,t,O
3694772, ,O
3694772,t,O
3694772,i,O
3694772,m,O
3694772,e,O
3694772,s,O
3694772, ,O
3694772,t,O
3694772,h,O
3694772,e,O
3694776,$,B-Notional Amount
3694776, ,I-Notional Amount
3694776,2,I-Notional Amount
3694776,",",I-Notional Amount
3694776,0,I-Notional Amount
3694776,0,I-Notional Amount
3694776,0,I-Notional Amount
3694776,",",I-Notional Amount
3694776,0,I-Notional Amount
3694776,0,I-Notional Amount
3694776,0,I-Notional Amount
3694776, ,O
3694776, ,O
3694776, ,O
3694776, ,O
3694776, ,O
3694776, ,O
3694776, ,O
3694776,A,O
3694776,g,O
3694776,r,O
3694776,e,O
3694776,e,O
3694776,m,O
3694776,e,O
3694776,n,O
3694776,t,O
3694776, ,O
3694776,w,O
3694776,i,O
3694776,t,O
3694776,h,O
3694776, ,O
3694776,M,B-Counterparty
3694776,o,I-Counterparty
3694776,r,I-Counterparty
3694776,g,I-Counterparty
3694776,a,I-Counterparty
3694776,n,I-Counterparty
3694776, ,I-Counterparty
3694776,S,I-Counterparty
3694776,t,I-Counterparty
3694776,a,I-Counterparty
3694776,n,I-Counterparty
3694776,l,I-Counterparty
3694776,e,I-Counterparty
3694776,y,I-Counterparty
3694776, ,O
3694776,d,O
3694776,a,O
3694776,t,O
3694776,e,O
3694776,d,O
3694776, ,O
3694776,M,O
3694776,a,O
3694776,r,O
3694776,c,O
3694776,h,O
3694776, ,O
3694776,2,O
3694776,0,O
3694776,",",O
3694777,2,O
3694777,0,O
3694777,0,O
3694777,3,O
3694777,",",O
3694777, ,O
3694777,t,O
3694777,e,O
3694777,r,O
3694777,m,O
3694777,i,O
3694777,n,O
3694777,a,O
3694777,t,O
3694777,i,O
3694777,n,O
3694777,g,O
3694777, ,O
3694777,o,O
3694777,n,O
3694777, ,O
3694777,M,B-Expiration Date
3694777,a,I-Expiration Date
3694777,r,I-Expiration Date
3694777,c,I-Expiration Date
3694777,h,I-Expiration Date
3694777, ,I-Expiration Date
3694777,2,I-Expiration Date
3694777,0,I-Expiration Date
3694777,",",I-Expiration Date
3694777, ,I-Expiration Date
3694777,2,I-Expiration Date
3694777,0,I-Expiration Date
3694777,0,I-Expiration Date
3694777,8,I-Expiration Date
3694777,",",O
3694777, ,O
3694777,t,O
3694777,o,O
3694777, ,O
3694777,r,O
3694777,e,O
3694777,c,O
3694777,e,O
3694777,i,O
3694777,v,O
3694777,e,O
3694779,f,O
3694779,u,O
3694779,n,O
3694779,d,O
3694779, ,O
3694779,p,B-Direction of Trade
3694779,a,I-Direction of Trade
3694779,y,I-Direction of Trade
3694779,s,I-Direction of Trade
3694779, ,O
3694779,o,O
3694779,n,O
3694779,l,O
3694779,y,O
3694779, ,O
3694779,u,O
3694779,p,O
3694779,o,O
3694779,n,O
3694779, ,O
3694779,a,O
3694779, ,O
3694779,d,O
3694779,e,O
3694779,f,O
3694779,a,O
3694779,u,O
3694779,l,O
3694779,t,O
3694779, ,O
3694779,e,O
3694779,v,O
3694779,e,O
3694779,n,O
3694779,t,O
3694779, ,O
3694779,o,O
3694779,f,O
3694779, ,O
3694779,E,B-Reference Entity
3694779,c,I-Reference Entity
3694779,h,I-Reference Entity
3694779,o,I-Reference Entity
3694779,S,I-Reference Entity
3694779,t,I-Reference Entity
3694779,a,I-Reference Entity
3694779,r,I-Reference Entity
3694798,2,O
3694798,0,O
3694798,0,O
3694798,2,O
3694798,",",O
3694798, ,O
3694798,t,O
3694798,e,O
3694798,r,O
3694798,m,O
3694798,i,O
3694798,n,O
3694798,a,O
3694798,t,O
3694798,i,O
3694798,n,O
3694798,g,O
3694798, ,O
3694798,o,O
3694798,n,O
3694798, ,B-Expiration Date
3694798,N,I-Expiration Date
3694798,o,I-Expiration Date
3694798,v,I-Expiration Date
3694798,e,I-Expiration Date
3694798,m,I-Expiration Date
3694798,b,I-Expiration Date
3694798,e,I-Expiration Date
3694798,r,I-Expiration Date
3694798, ,I-Expiration Date
3694798,1,I-Expiration Date
3694798,5,I-Expiration Date
3694798,",",I-Expiration Date
3694798, ,I-Expiration Date
3694798,2,I-Expiration Date
3694798,0,I-Expiration Date
3694798,0,I-Expiration Date
3694798,7,I-Expiration Date
3694798,",",O
3694798, ,O
3694798,t,O
3694798,o,O
3694800,a,O
3694800,m,O
3694800,o,O
3694800,u,O
3694800,n,O
3694800,t,O
3694800,.,O
3694800, ,O
3694800,T,O
3694800,h,O
3694800,e,O
3694800, ,O
3694800,f,O
3694800,u,O
3694800,n,O
3694800,d,O
3694800, ,O
3694800,p,B-Direction of Trade
3694800,a,I-Direction of Trade
3694800,y,I-Direction of Trade
3694800,s,I-Direction of Trade
3694800, ,O
3694800,o,O
3694800,n,O
3694800,l,O
3694800,y,O
3694800, ,O
3694800,u,O
3694800,p,O
3694800,o,O
3694800,n,O
3694800, ,O
3694800,a,O
3694800, ,O
3694800,d,O
3694800,e,O
3694800,f,O
3694800,a,O
3694800,u,O
3694800,l,O
3694800,t,O
3694800, ,O
3694800,e,O
3694800,v,O
3694800,e,O
3694800,n,O
3694800,t,O
3694801,o,O
3694801,f,O
3694801, ,O
3694801,J,B-Reference Entity
3694801,P,I-Reference Entity
3694801, ,I-Reference Entity
3694801,M,I-Reference Entity
3694801,o,I-Reference Entity
3694801,r,I-Reference Entity
3694801,g,I-Reference Entity
3694801,a,I-Reference Entity
3694801,n,I-Reference Entity
3694801, ,I-Reference Entity
3694801,H,I-Reference Entity
3694801,i,I-Reference Entity
3694801,g,I-Reference Entity
3694801,h,I-Reference Entity
3694801, ,I-Reference Entity
3694801,Y,I-Reference Entity
3694801,i,I-Reference Entity
3694801,e,I-Reference Entity
3694801,l,I-Reference Entity
3694801,d,I-Reference Entity
3694801, ,I-Reference Entity
3694801,D,I-Reference Entity
3694801,e,I-Reference Entity
3694801,b,I-Reference Entity
3694801,t,I-Reference Entity
3694801, ,I-Reference Entity
3694801,I,I-Reference Entity
3694801,n,I-Reference Entity
3694801,d,I-Reference Entity
3694801,e,I-Reference Entity
3694801,x,I-Reference Entity
3694801, ,I-Reference Entity
3694801,B,I-Reference Entity
3694801,B,I-Reference Entity
3694801,",",O
3694801, ,O
3694801,t,O
3694801,h,O
3694801,e,O
3694806,$,B-Notional Amount
3694806, ,I-Notional Amount
3694806,3,I-Notional Amount
3694806,",",I-Notional Amount
3694806,0,I-Notional Amount
3694806,0,I-Notional Amount
3694806,0,I-Notional Amount
3694806,",",I-Notional Amount
3694806,0,I-Notional Amount
3694806,0,I-Notional Amount
3694806,0,I-Notional Amount
3694806, ,I-Notional Amount
3694806, ,O
3694806, ,O
3694806, ,O
3694806, ,O
3694806, ,O
3694806, ,O
3694806,A,O
3694806,g,O
3694806,r,O
3694806,e,O
3694806,e,O
3694806,m,O
3694806,e,O
3694806,n,O
3694806,t,O
3694806, ,O
3694806,w,O
3694806,i,O
3694806,t,O
3694806,h,O
3694806, ,O
3694806,D,B-Counterparty
3694806,e,I-Counterparty
3694806,u,I-Counterparty
3694806,t,I-Counterparty
3694806,s,I-Counterparty
3694806,c,I-Counterparty
3694806,h,I-Counterparty
3694806,e,I-Counterparty
3694806, ,I-Counterparty
3694806,B,I-Counterparty
3694806,a,I-Counterparty
3694806,n,I-Counterparty
3694806,k,I-Counterparty
3694806, ,O
3694806,d,O
3694806,a,O
3694806,t,O
3694806,e,O
3694806,d,O
3694806, ,O
3694806,M,O
3694806,a,O
3694806,r,O
3694806,c,O
3694806,h,O
3694806, ,O
3694806,2,O
3694806,7,O
3694806,",",O
3694807,2,O
3694807,0,O
3694807,0,O
3694807,2,O
3694807,",",O
3694807, ,O
3694807,t,O
3694807,e,O
3694807,r,O
3694807,m,O
3694807,i,O
3694807,n,O
3694807,a,O
3694807,t,O
3694807,i,O
3694807,n,O
3694807,g,O
3694807, ,O
3694807,o,O
3694807,n,O
3694807, ,O
3694807,M,B-Expiration Date
3694807,a,I-Expiration Date
3694807,r,I-Expiration Date
3694807,c,I-Expiration Date
3694807,h,I-Expiration Date
3694807, ,I-Expiration Date
3694807,2,I-Expiration Date
3694807,7,I-Expiration Date
3694807,",",I-Expiration Date
3694807, ,I-Expiration Date
3694807,2,I-Expiration Date
3694807,0,I-Expiration Date
3694807,0,I-Expiration Date
3694807,7,I-Expiration Date
3694807,",",O
3694807, ,O
3694807,t,O
3694807,o,O
3694807, ,O
3694807,r,O
3694807,e,O
3694807,c,O
3694807,e,O
3694807,i,O
3694807,v,O
3694807,e,O
3694809,f,O
3694809,u,O
3694809,n,O
3694809,d,O
3694809, ,O
3694809,p,B-Direction of Trade
3694809,a,I-Direction of Trade
3694809,y,I-Direction of Trade
3694809,s,I-Direction of Trade
3694809, ,O
3694809,o,O
3694809,n,O
3694809,l,O
3694809,y,O
3694809, ,O
3694809,u,O
3694809,p,O
3694809,o,O
3694809,n,O
3694809, ,O
3694809,a,O
3694809, ,O
3694809,d,O
3694809,e,O
3694809,f,O
3694809,a,O
3694809,u,O
3694809,l,O
3694809,t,O
3694809, ,O
3694809,e,O
3694809,v,O
3694809,e,O
3694809,n,O
3694809,t,O
3694809, ,O
3694809,o,O
3694809,f,O
3694809, ,O
3694809,T,B-Reference Entity
3694809,h,I-Reference Entity
3694809,e,I-Reference Entity
3694809, ,I-Reference Entity
3694809,G,I-Reference Entity
3694809,a,I-Reference Entity
3694809,p,I-Reference Entity
3694809,",",O
